"","doc_id","token","upos","label"
"592","doc67","httpstcomwksgkmwh","INTJ","Irrelavant"
"593","doc67","httpstcogjaxljhgl","X","Irrelavant"
"594","doc68","barca","ADP","Irrelavant"
"595","doc68","fan","ADJ","Irrelavant"
"596","doc68","politics","NOUN","Hobbies"
"597","doc68","dna","ADP","Irrelavant"
"598","doc68","chisa","NOUN","Irrelavant"
"599","doc68","mbama","NOUN","Irrelavant"
"600","doc69","mom","NOUN","Irrelavant"
"601","doc69","awesome","ADJ","Irrelavant"
"602","doc69","boys","NOUN","Irrelavant"
"603","doc69","educator","CCONJ","Irrelavant"
"604","doc69","travel","NOUN","Irrelavant"
"605","doc69","agent","NOUN","Irrelavant"
"606","doc69","lover","NOUN","Irrelavant"
"607","doc69","adventure","NOUN","Irrelavant"
"608","doc70","twitts","NOUN","Irrelavant"
"609","doc70","wiz","INTJ","Irrelavant"
"610","doc70","follow","VERB","Irrelavant"
"611","doc70","love","VERB","Irrelavant"
"612","doc70","twitts","NOUN","Irrelavant"
"613","doc70","moments","NOUN","Irrelavant"
"614","doc70","u","PRON","Irrelavant"
"615","doc70","want","VERB","Irrelavant"
"616","doc70","make","VERB","Irrelavant"
"617","doc70","friend","NOUN","Irrelavant"
"618","doc70","follow","NOUN","Irrelavant"
"619","doc71","fuctucre","VERB","Irrelavant"
"620","doc71","ubucrse","ADJ","Irrelavant"
"621","doc71","ufuffeuduufefufaf","NOUN","Irrelavant"
"622","doc72","proud","ADJ","Personality"
"623","doc72","mummy","NOUN","Irrelavant"
"624","doc72","dancer","NOUN","Irrelavant"
"625","doc72","poet","NOUN","Irrelavant"
"626","doc73","l","AUX","Irrelavant"
"627","doc73","always","ADV","Irrelavant"
"628","doc73","fighting","VERB","Irrelavant"
"629","doc73","destinytrying","VERB","Irrelavant"
"630","doc73","avoid","NOUN","Irrelavant"
"631","doc73","becoming","VERB","Irrelavant"
"632","doc73","fatherbut","CCONJ","Irrelavant"
"633","doc73","certain","ADJ","Irrelavant"
"634","doc73","genes","NOUN","Irrelavant"
"635","doc73","matter","ADV","Irrelavant"
"636","doc73","much","ADV","Irrelavant"
"637","doc73","want","VERB","Irrelavant"
"638","doc73","changedominate","VERB","Irrelavant"
"639","doc73","us","PRON","Irrelavant"
"640","doc74","bsw","NOUN","Irrelavant"
"641","doc74","students","NOUN","Irrelavant"
"642","doc75","christian","ADJ","Irrelavant"
"643","doc75","mom","NOUN","Irrelavant"
"644","doc75","daughter","NOUN","Irrelavant"
"645","doc75","sister","NOUN","Irrelavant"
"646","doc75","conservative","NOUN","Irrelavant"
"647","doc76","gig","VERB","Irrelavant"
"648","doc76","em","PRON","Irrelavant"
"649","doc76","forever","ADV","Irrelavant"
"650","doc77","nigerian","ADJ","Irrelavant"
"651","doc77","universal","ADJ","Irrelavant"
"652","doc77","mentality","NOUN","Irrelavant"
"653","doc77","terms","NOUN","Irrelavant"
"654","doc77","touching","VERB","Irrelavant"
"655","doc77","lives","NOUN","Irrelavant"
"656","doc77","male","NOUN","Irrelavant"
"657","doc78","looking","VERB","Irrelavant"
"658","doc78","adventure","NOUN","Irrelavant"
"659","doc78","whatever","DET","Irrelavant"
"660","doc78","comes","VERB","Irrelavant"
"661","doc78","way","NOUN","Irrelavant"
"662","doc78","oh","INTJ","Irrelavant"
"663","doc78","lets","NOUN","Irrelavant"
"664","doc78","make","VERB","Irrelavant"
"665","doc78","planet","NOUN","Irrelavant"
"666","doc78","great","ADJ","Irrelavant"
"667","doc78","stop","VERB","Irrelavant"
"668","doc78","polluting","VERB","Irrelavant"
"669","doc78","destroying","VERB","Irrelavant"
"670","doc78","rain","NOUN","Irrelavant"
"671","doc78","forests","NOUN","Irrelavant"
"672","doc78","killing","VERB","Irrelavant"
"673","doc78","animals","NOUN","Irrelavant"
"674","doc79","account","NOUN","Profession"
"675","doc79","suspended","VERB","Irrelavant"
"676","doc79","fourth","ADJ","Irrelavant"
"677","doc79","time","NOUN","Irrelavant"
"678","doc79","amstill","ADP","Irrelavant"
"679","doc79","part","NOUN","Irrelavant"
"680","doc79","resistance","NOUN","Irrelavant"
"681","doc79","still","ADV","Irrelavant"
"682","doc79","hunting","VERB","Irrelavant"
"683","doc79","berniebros","NOUN","Irrelavant"
"684","doc79","deplorafcks","NOUN","Irrelavant"
"685","doc79","u","PRON","Irrelavant"
"686","doc79","will","AUX","Irrelavant"
"687","doc79","never","ADV","Irrelavant"
"688","doc79","shut","ADJ","Irrelavant"
"689","doc79","upua","NOUN","Irrelavant"
"690","doc80","just","ADV","Irrelavant"
"691","doc80","discourse","ADJ","Irrelavant"
"692","doc80","uomvu","NOUN","Irrelavant"
"693","doc81","ufd","ADJ","Irrelavant"
"694","doc82","retweets","NOUN","Irrelavant"
"695","doc82","likes","VERB","Irrelavant"
"696","doc82","u","PRON","Irrelavant"
"697","doc82","endorsements","NOUN","Irrelavant"
"698","doc83","respect","NOUN","Irrelavant"
"699","doc83","truth","NOUN","Irrelavant"
"700","doc83","honesty","NOUN","Irrelavant"
"701","doc83","guidelinesrules","NOUN","Irrelavant"
"702","doc83","give","VERB","Irrelavant"
"703","doc83","peace","NOUN","Irrelavant"
"704","doc83","chaos","NOUN","Irrelavant"
"705","doc83","wishful","ADJ","Irrelavant"
"706","doc83","thinking","VERB","Irrelavant"
"707","doc83","guess","NOUN","Irrelavant"
"708","doc83","got","VERB","Irrelavant"
"709","doc83","break","NOUN","Irrelavant"
"710","doc83","eggs","NOUN","Irrelavant"
"711","doc83","make","VERB","Irrelavant"
"712","doc83","omelette","NOUN","Irrelavant"
"713","doc84","im","ADJ","Irrelavant"
"714","doc84","mother","NOUN","Irrelavant"
"715","doc84","patrioti","NOUN","Irrelavant"
"716","doc84","trust","NOUN","Irrelavant"
"717","doc84","q","NOUN","Irrelavant"
"718","doc84","potus","NOUN","Irrelavant"
"719","doc84","looking","VERB","Irrelavant"
"720","doc84","intimate","ADJ","Irrelavant"
"721","doc84","relationship","NOUN","Irrelavant"
"722","doc84","twitter","NOUN","Irrelavant"
"723","doc84","interested","ADJ","Irrelavant"
"724","doc85","optimistic","ADJ","Irrelavant"
"725","doc86","retired","VERB","Irrelavant"
"726","doc86","stay","VERB","Irrelavant"
"727","doc86","home","NOUN","Irrelavant"
"728","doc86","father","NOUN","Irrelavant"
"729","doc86","triplets","NOUN","Irrelavant"
"730","doc87","slimshaddy","ADJ","Irrelavant"
"731","doc87","<U+623C><U+3E31>","PUNCT","Irrelavant"
"732","doc87","tbe","ADJ","Irrelavant"
"733","doc87","serial","ADJ","Irrelavant"
"734","doc87","hunter","NOUN","Irrelavant"
"735","doc87","success","NOUN","Irrelavant"
"736","doc87","beat","VERB","Irrelavant"
"737","doc87","box","NOUN","Irrelavant"
"738","doc87","lover","NOUN","Irrelavant"
"739","doc87","manutd","NOUN","Irrelavant"
"740","doc87","neymarjrsite","NOUN","Irrelavant"
"741","doc87","neymarjr","NOUN","Irrelavant"
"742","doc87","jksheva","NOUN","Irrelavant"
"743","doc87","httpstcozlhkuoggx","NOUN","Irrelavant"
"744","doc87","<U+383C><U+3E35>","PUNCT","Irrelavant"
"745","doc88","dedicated","VERB","Irrelavant"
"746","doc88","electing","VERB","Irrelavant"
"747","doc88","kamala","NOUN","Irrelavant"
"748","doc88","harris","NOUN","Irrelavant"
"749","doc88","america","ADP","Irrelavant"
"750","doc88","<U+393C><U+3E32>s","NOUN","Irrelavant"
"751","doc88","th","ADP","Irrelavant"
"752","doc88","president","PROPN","Irrelavant"
"753","doc88","affiliated","VERB","Irrelavant"
"754","doc88","kamala","NOUN","Irrelavant"
"755","doc88","harris","NOUN","Irrelavant"
"756","doc88","neverbernie","ADJ","Irrelavant"
"757","doc88","stillwithher","NOUN","Irrelavant"
"758","doc88","kamala","NOUN","Irrelavant"
"759","doc89","integrity","NOUN","Irrelavant"
"760","doc89","everything","PRON","Irrelavant"
"761","doc89","choose","ADJ","Irrelavant"
"762","doc89","person","NOUN","Irrelavant"
"763","doc89","value","NOUN","Irrelavant"
"764","doc90","im","INTJ","Irrelavant"
"765","doc90","bum","INTJ","Irrelavant"
"766","doc90","i","PRON","Irrelavant"
"767","doc90","m","AUX","Irrelavant"
"768","doc90","trying","VERB","Irrelavant"
"769","doc90","work","NOUN","Irrelavant"
"770","doc91","baddest","ADJ","Irrelavant"
"771","doc92","marketing","NOUN","Profession"
"772","doc92","manager","NOUN","Profession"
"773","doc93","just","ADV","Irrelavant"
"774","doc93","letting","VERB","Irrelavant"
"775","doc93","human","ADJ","Irrelavant"
"776","doc93","beings","NOUN","Irrelavant"
"777","doc93","can","AUX","Irrelavant"
"778","doc94","cwu","X","Irrelavant"
"779","doc94","uufefufa","X","Irrelavant"
"780","doc95","whistleblower","ADJ","Irrelavant"
"781","doc95","unfair","ADJ","Irrelavant"
"782","doc95","practice","NOUN","Irrelavant"
"783","doc95","corporates","VERB","Irrelavant"
"784","doc95","government","NOUN","Irrelavant"
"785","doc95","governemnts","NOUN","Irrelavant"
"786","doc95","organisationsufe","ADP","Irrelavant"
"787","doc95","mail","NOUN","Irrelavant"
"788","doc95","korporatewolfgmailcom","X","Irrelavant"
"789","doc96","beche","PRON","Irrelavant"
"790","doc96","achi","NOUN","Irrelavant"
"791","doc97","nuggets","NOUN","Irrelavant"
"792","doc97","bison","NOUN","Irrelavant"
"793","doc98","studied","VERB","Irrelavant"
"794","doc98","marketing","NOUN","Profession"
"795","doc98","finance","NOUN","Irrelavant"
"796","doc98","lse","NOUN","Irrelavant"
"797","doc98","passionate","NOUN","Irrelavant"
"798","doc98","economics","NOUN","Irrelavant"
"799","doc98","international","ADJ","Irrelavant"
"800","doc98","relations","NOUN","Irrelavant"
"801","doc98","political","ADJ","Profession"
"802","doc98","science","NOUN","Irrelavant"
"803","doc98","history","NOUN","Irrelavant"
"804","doc99","government","NOUN","Profession"
"805","doc99","business","NOUN","Profession"
"806","doc99","operations","NOUN","Irrelavant"
"807","doc100","nursing","VERB","Irrelavant"
"808","doc100","uf","ADJ","Irrelavant"
"809","doc100","baptist","NOUN","Irrelavant"
"810","doc100","csc","NOUN","Irrelavant"
"811","doc100","miami","NOUN","Irrelavant"
"812","doc101","don","NOUN","Irrelavant"
"813","doc101","<U+393C><U+3E32>","PUNCT","Irrelavant"
"814","doc101","t","NOUN","Irrelavant"
"815","doc101","follow","VERB","Irrelavant"
"816","doc101","back","ADV","Irrelavant"
"817","doc101","follow","VERB","Irrelavant"
"818","doc101","thankutana","NOUN","Irrelavant"
"819","doc102","ufaufd","ADJ","Irrelavant"
"820","doc103","love","VERB","Irrelavant"
"821","doc103","pop","NOUN","Irrelavant"
"822","doc103","culture","NOUN","Irrelavant"
"823","doc103","lots","NOUN","Irrelavant"
"824","doc103","movie","NOUN","Irrelavant"
"825","doc103","love","NOUN","Irrelavant"
"826","doc103","armie","NOUN","Irrelavant"
"827","doc103","timothee","NOUN","Irrelavant"
"828","doc103","call","NOUN","Irrelavant"
"829","doc103","name","NOUN","Irrelavant"
"830","doc103","charmed","VERB","Irrelavant"
"831","doc103","greatest","ADJ","Irrelavant"
"832","doc103","happiness","NOUN","Irrelavant"
"833","doc103","teenagehood","NOUN","Irrelavant"
"834","doc103","love","NOUN","Irrelavant"
"835","doc103","music","NOUN","Hobbies"
"836","doc103","books","NOUN","Irrelavant"
"837","doc104","meh","INTJ","Irrelavant"
"838","doc105","love","VERB","Irrelavant"
"839","doc105","animals","NOUN","Irrelavant"
"840","doc105","humans","NOUN","Irrelavant"
"841","doc105","animal","NOUN","Irrelavant"
"842","doc105","advocate","NOUN","Profession"
"843","doc105","ufa","NOUN","Irrelavant"
"844","doc105","buildthatwallufuf","NOUN","Irrelavant"
"845","doc105","maga","NOUN","Irrelavant"
"846","doc105","americansfirst","ADV","Irrelavant"
"847","doc105","uffuff","ADP","Irrelavant"
"848","doc105","ufaf","ADJ","Irrelavant"
"849","doc105","notoillegalimmigrants","NOUN","Irrelavant"
"850","doc106","iupui","INTJ","Irrelavant"
"851","doc106","prelaw","VERB","Irrelavant"
"852","doc106","american","ADJ","Irrelavant"
"853","doc106","history","NOUN","Irrelavant"
"854","doc107","press","NOUN","Irrelavant"
"855","doc107","secretary","NOUN","Irrelavant"
"856","doc107","repslotkin","NOUN","Irrelavant"
"857","doc107","proud","ADJ","Personality"
"858","doc107","naral","X","Irrelavant"
"859","doc107","hfa","X","Irrelavant"
"860","doc107","wellesley","X","Irrelavant"
"861","doc107","alumna","X","Irrelavant"
"862","doc107","michigander","X","Irrelavant"
"863","doc107","tweetsviews","NOUN","Irrelavant"
"864","doc108","born","VERB","Irrelavant"
"865","doc108","bred","VERB","Irrelavant"
"866","doc108","afghanistan","AUX","Irrelavant"
"867","doc108","currently","ADV","Irrelavant"
"868","doc108","live","VERB","Irrelavant"
"869","doc108","study","ADJ","Irrelavant"
"870","doc108","politicalscience","NOUN","Irrelavant"
"871","doc108","international","ADJ","Irrelavant"
"872","doc108","relations","NOUN","Irrelavant"
"873","doc108","washington","ADP","Irrelavant"
"874","doc108","dc","NOUN","Irrelavant"
"875","doc109","cya","NOUN","Irrelavant"
"876","doc109","cvhs","NOUN","Irrelavant"
"877","doc109","track","NOUN","Irrelavant"
"878","doc110","conservative","ADJ","Irrelavant"
"879","doc110","sports","NOUN","Hobbies"
"880","doc110","music","NOUN","Hobbies"
"881","doc110","apple","VERB","Irrelavant"
"882","doc110","iphone","NUM","Irrelavant"
"883","doc110","technology","NOUN","Profession"
"884","doc110","gadgets","NOUN","Irrelavant"
"885","doc110","muscle","NOUN","Irrelavant"
"886","doc110","cars","NOUN","Irrelavant"
"887","doc110","new","ADJ","Irrelavant"
"888","doc110","balance","NOUN","Irrelavant"
"889","doc111","bean","NOUN","Irrelavant"
"890","doc112","loves","VERB","Irrelavant"
"891","doc112","jesus","CCONJ","Irrelavant"
"892","doc112","loves","VERB","Irrelavant"
"893","doc112","dogs","NOUN","Irrelavant"
"894","doc112","n","ADJ","Irrelavant"
"895","doc112","cats","NOUN","Irrelavant"
"896","doc112","loves","VERB","Irrelavant"
"897","doc112","pizza","NOUN","Irrelavant"
"898","doc112","hates","VERB","Irrelavant"
"899","doc112","child","NOUN","Irrelavant"
"900","doc112","animal","NOUN","Irrelavant"
"901","doc112","abusers","NOUN","Irrelavant"
"902","doc112","loves","VERB","Irrelavant"
"903","doc112","mysteries","NOUN","Irrelavant"
"904","doc112","retired","ADJ","Irrelavant"
"905","doc112","educator","NOUN","Irrelavant"
"906","doc112","il","NOUN","Irrelavant"
"907","doc112","trump","NOUN","Irrelavant"
"908","doc112","proud","ADJ","Personality"
"909","doc112","grandma","NOUN","Irrelavant"
"910","doc113","two","NUM","Irrelavant"
"911","doc113","roads","NOUN","Irrelavant"
"912","doc113","diverged","VERB","Irrelavant"
"913","doc113","wood","NOUN","Irrelavant"
"914","doc113","<U+393C><U+3E37>","PUNCT","Irrelavant"
"915","doc113","took","VERB","Irrelavant"
"916","doc113","one","NUM","Irrelavant"
"917","doc113","less","ADV","Irrelavant"
"918","doc113","traveled","VERB","Irrelavant"
"919","doc113","made","VERB","Irrelavant"
"920","doc113","differencerobert","NOUN","Irrelavant"
"921","doc113","frost","NOUN","Irrelavant"
"922","doc114","building","NOUN","Irrelavant"
"923","doc114","strong","ADJ","Irrelavant"
"924","doc114","community","NOUN","Irrelavant"
"925","doc114","love","NOUN","Irrelavant"
"926","doc114","growth","NOUN","Irrelavant"
"927","doc114","let","VERB","Irrelavant"
"928","doc114","<U+393C><U+3E32>s","NOUN","Irrelavant"
"929","doc114","help","VERB","Irrelavant"
"930","doc114","reach","VERB","Irrelavant"
"931","doc114","highest","ADJ","Irrelavant"
"932","doc114","potential","NOUN","Irrelavant"
"933","doc114","every","DET","Irrelavant"
"934","doc114","day","NOUN","Irrelavant"
"935","doc114","dawn","ADV","Irrelavant"
"936","doc114","malik","ADP","Irrelavant"
"937","doc114","ali","X","Irrelavant"
"938","doc114","ufc","PROPN","Irrelavant"
"939","doc115","always","ADV","Irrelavant"
"940","doc115","victor","NOUN","Irrelavant"
"941","doc115","things","NOUN","Irrelavant"
"942","doc115","victorious","ADJ","Irrelavant"
"943","doc115","invictus","SCONJ","Irrelavant"
"944","doc115","god","PROPN","Irrelavant"
"945","doc115","always","ADV","Irrelavant"
"946","doc115","causes","VERB","Irrelavant"
"947","doc115","us","PRON","Irrelavant"
"948","doc115","triumph","ADJ","Irrelavant"
"949","doc115","christ","NOUN","Irrelavant"
"950","doc115","god","NOUN","Irrelavant"
"951","doc115","always","ADV","Irrelavant"
"952","doc115","leads","VERB","Irrelavant"
"953","doc115","us","PRON","Irrelavant"
"954","doc115","triumphan","ADJ","Irrelavant"
"955","doc115","procession","NOUN","Irrelavant"
"956","doc115","christ","NOUN","Irrelavant"
"957","doc115","veni","NOUN","Irrelavant"
"958","doc115","vidi","NOUN","Irrelavant"
"959","doc115","vici","NOUN","Irrelavant"
"960","doc116","associate","ADJ","Irrelavant"
"961","doc116","producer","NOUN","Profession"
"962","doc116","newswtsp","NOUN","Irrelavant"
"963","doc116","wvu","NOUN","Irrelavant"
"964","doc116","grad","NOUN","Irrelavant"
"965","doc116","maryland","CCONJ","Irrelavant"
"966","doc116","uaufef","NOUN","Irrelavant"
"967","doc116","florida","NOUN","Irrelavant"
"968","doc116","letsgocaps","NOUN","Irrelavant"
"969","doc117","prolife","NOUN","Irrelavant"
"970","doc117","womb","NOUN","Irrelavant"
"971","doc117","tomb","NUM","Irrelavant"
"972","doc117","natural","ADJ","Irrelavant"
"973","doc117","death","NOUN","Irrelavant"
"974","doc117","rcufama","NOUN","Irrelavant"
"975","doc117","parkinsons","NOUN","Irrelavant"
"976","doc117","wegeners","NOUN","Irrelavant"
"977","doc117","colon","NOUN","Irrelavant"
"978","doc117","cancer","NOUN","Irrelavant"
"979","doc117","photos","NOUN","Irrelavant"
"980","doc117","art","AUX","Irrelavant"
"981","doc117","swimming","VERB","Irrelavant"
"982","doc117","hockey","NOUN","Irrelavant"
"983","doc117","grandsth","NOUN","Irrelavant"
"984","doc117","womb","NOUN","Irrelavant"
"985","doc117","uufefusauffauffpeace","NOUN","Irrelavant"
"986","doc118","mindset","NOUN","Irrelavant"
"987","doc118","system","NOUN","Irrelavant"
"988","doc118","america","X","Irrelavant"
"989","doc118","wrestlers","X","Irrelavant"
"990","doc118","mma","X","Irrelavant"
"991","doc118","fighters","X","Irrelavant"
"992","doc118","ufe","X","Irrelavant"
"993","doc118","help","X","Irrelavant"
"994","doc118","serious","ADJ","Irrelavant"
"995","doc118","athletes","NOUN","Irrelavant"
"996","doc118","levels","NOUN","Irrelavant"
"997","doc118","succeed","VERB","Irrelavant"
"998","doc118","onoff","ADJ","Irrelavant"
"999","doc118","mat","NOUN","Irrelavant"
"1000","doc118","uf","ADP","Irrelavant"
"1001","doc118","top","ADJ","Irrelavant"
"1002","doc118","podcast","NOUN","Irrelavant"
"1003","doc119","im","ADJ","Irrelavant"
"1004","doc119","single","ADJ","Irrelavant"
"1005","doc119","lady","NOUN","Irrelavant"
"1006","doc119","kid","NOUN","Irrelavant"
"1007","doc120","independent","ADJ","Irrelavant"
